program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,0aa0d02ac1984122832a23e141fa2bc4,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,18d33d71e1d94b968d619db6397600e8,5000,33,0.9916,0.0,0.5253736876420305,0.5420951860755169,0.051587301587301584,0.9991600736967595
shuffle_dyck2,2b5f896407114714a8222738bc26bb7a,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,3657e773f7d74191aff1eb265a9737cd,5000,33,0.9996,0.9393939393939394,0.9682539682539683,0.9834982032758464,0.9365079365079365,1.0
shuffle_dyck2,416c0dda25674e7fa133e9eee633cd73,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,5216fc15040f4838ae6da3c030b339b4,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,5f89e116cf1748c097e026486041e6be,5000,33,0.9932,0.0,0.5039547067698146,0.5061486796838495,0.007936507936507936,0.9999729056031212
shuffle_dyck2,6eb684f74aba40639a17d62023eec4cb,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,7d14dc9afcd8493ebe3665d6bb46ec68,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,8d393e30a7d8404ea43879baf9fa2e52,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,96c9b53ba4e44487a7177c45df561fea,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,a4688bcf79b14b11896bdcd229e05045,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,b7fa69feacb548d292319b2016bbd298,5000,33,0.9998,1.0,0.9999864528015606,0.9990031272991148,1.0,0.9999729056031212
shuffle_dyck2,c2f94a11b4634834982edb294755e519,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,ce14e4bbd11642b29790bd1f9750744e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,dfcf08b50c074252a70bed0d0dd7ce38,5000,33,0.9984,0.8484848484848485,0.9342935071503404,0.9484318852370202,0.8690476190476191,0.9995393952530617
shuffle_dyck2,ed6635206eaa4cb0a07067424f1f268a,5000,33,0.9944,0.48484848484848486,0.7869939583795658,0.8218636659663046,0.5753968253968254,0.9985910913623063
shuffle_dyck2,fa88b291b7d04349a8d8446c32de14ad,5000,33,0.9994,0.9393939393939394,0.9721138446347073,0.9777626395152825,0.9444444444444444,0.9997832448249702
