program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,0f85ed04c7dd4c819e0ecfa6ae70e3ef,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,1e4a21caa7f24ea4877d0dc9ad33007d,5000,33,0.9956,0.696969696969697,0.9117636560060967,0.8924290309633767,0.8253968253968254,0.998130486615368
shuffle_dyck2,30e367b5e97a463ea5836cec8dfeafbf,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,394aac8104bd4f3dbf30f63f9cabc354,5000,33,0.9958,0.48484848484848486,0.783405025967614,0.8403889303108503,0.5674603174603174,0.9993497344749106
shuffle_dyck2,4a915aa7448345f28b13747bdcd243af,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,57f8a663fc3049e7b613e90de8fcec00,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,66fb4bf80d014e9bb76ac87ed913e1c0,5000,33,0.9916,0.0,0.5157510910870616,0.5280314948217895,0.031746031746031744,0.9997561504280915
shuffle_dyck2,7218d88f65614c18961d2ca903baeb66,5000,33,0.9952,0.5757575757575758,0.788910349371496,0.8197757566335377,0.5793650793650794,0.9984556193779126
shuffle_dyck2,8115b9adfc1f4c25b08517d6372e3bcc,5000,33,0.9988,0.8181818181818182,0.9285714285714286,0.961294730833809,0.8571428571428571,1.0
shuffle_dyck2,90153d8d82f9490aad7f607d49ee4fe3,5000,33,0.9984,0.7878787878787878,0.8947599866506337,0.9350491896242588,0.7896825396825397,0.9998374336187277
shuffle_dyck2,9bd22b5d1ccf4897b0f42082a06716c3,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,af29f23d1cc6475f9be70c5548c32064,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,bc78e9907b3f4d63a14372aa6b3c1edf,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,c6b0bad1dfa54368a6243d8841eba4ce,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,d8f22a541df842aa8b1313f3387e4101,5000,33,0.995,0.45454545454545453,0.787224260753035,0.8346872343326436,0.5753968253968254,0.9990516961092446
shuffle_dyck2,e3b923b06877479288c9edfaafb3c855,5000,33,0.9932,0.0,0.4999864528015606,0.4982920868942984,0.0,0.9999729056031212
shuffle_dyck2,f0eb185f29254844ab7855243894d51e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,fee867d604344885b6d43bcb2cf60654,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
