program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,0ce88315ce79441fa403d0e7a602354f,5000,33,0.9928,0.2727272727272727,0.6696866167441653,0.7091878205985285,0.3412698412698413,0.9981033922184892
shuffle_dyck2,198c106156f348bd8d842e9a9ff8cc94,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,2cd447dc69f34456a5f59ec5b9420d56,5000,33,1.0,1.0,1.0,1.0,1.0,1.0
shuffle_dyck2,37ecf750695d4ba6ade3d60e0d177f99,5000,33,0.9924,0.06060606060606061,0.6008788906263709,0.6549280815506348,0.20238095238095238,0.9993768288717894
shuffle_dyck2,41c9a1a49a7844f5949b528bb4eebb20,5000,33,0.9916,0.06060606060606061,0.6105692231735366,0.6593243420467887,0.2222222222222222,0.9989162241248509
shuffle_dyck2,547685fb1b1b471899437947d4b4aed7,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,637003c17c72442f935931b815d8de79,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,6f476a508f8244b0a5e2c453ca2e6e3b,5000,33,0.9982,0.8787878787878788,0.971991919848753,0.9692180177794031,0.9444444444444444,0.9995393952530617
shuffle_dyck2,7dff1b8979094571b054ad97cda9b0c7,5000,33,0.9976,0.7878787878787878,0.9024390978167938,0.9224155832430481,0.8055555555555556,0.9993226400780318
shuffle_dyck2,8d97a2ffdee24f70a3a8dba71d1b9cc2,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,997da7769937400f8b705f9777350cf1,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,a5529fc197f040839c74ac478ebabe67,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,b8845d61138348ed84be76cfdc0fecdf,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,c4aea05be08946e98424e33eefe1ff46,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,ce713105f394435aaf93f1689b3fc54e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,e0297b96fce446a5a188c8def02d2305,5000,33,0.9996,1.0,0.9998103392218489,0.9863916381083937,1.0,0.9996206784436978
shuffle_dyck2,edd9bf0a938449e4abe028403a2680da,5000,33,0.9988,1.0,0.9994852064593043,0.9646871201017033,1.0,0.9989704129186084
shuffle_dyck2,fb8177e43d3e41508ddcab70279f19bf,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
