program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,078fa4f818a7472bb5b5a31596fd58c7,5000,33,0.9998,0.9696969696969697,0.9880952380952381,0.9939352653223498,0.9761904761904762,1.0
shuffle_dyck2,17b0f7ef294747c19589b1b706a81de7,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,276e499fc5d44556ab37d08333298ce4,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,35e988ad511d49a5bf113ae7ea7fa312,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,40064a491c214c878bf3a6c0ec53e7ee,5000,33,0.995,0.5151515151515151,0.8049865732211023,0.8428024149880875,0.6111111111111112,0.9988620353310935
shuffle_dyck2,507fb940d3e245a7a9d2f5d1146e58f6,5000,33,0.996,0.5454545454545454,0.8587612097691213,0.8928148435936378,0.7182539682539683,0.9992684512842744
shuffle_dyck2,5c5a10c791734a5c98c9f994ce0c99be,5000,33,0.9976,0.8181818181818182,0.9399478497370553,0.9322811026735842,0.8809523809523809,0.9989433185217297
shuffle_dyck2,6c90ffab80924d488a8aeb8aa91098bc,5000,33,0.9938,0.24242424242424243,0.6761402440388026,0.7366426230096222,0.3531746031746032,0.999105884903002
shuffle_dyck2,7abc3836878c4de88bcab428ae043895,5000,33,0.9954,0.5757575757575758,0.8146498113713894,0.8358217245133843,0.6309523809523809,0.9983472417903978
shuffle_dyck2,875d027730c246219f85ccaa6197551a,5000,33,0.9974,0.8484848484848485,0.951730686855863,0.9313303240558228,0.9047619047619048,0.9986994689498212
shuffle_dyck2,957fd3f21643445ead6a7c593b8185f5,5000,33,0.9998,1.0,0.9999322640078032,0.9950545383540645,1.0,0.9998645280156063
shuffle_dyck2,a3632d76f6ed4759bb9e565880d90c1d,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,b5762e10fd5d4627b3acf9d83c2b353b,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,c1e0135232ce4662a12dc4f6989715e2,5000,33,1.0,1.0,1.0,1.0,1.0,1.0
shuffle_dyck2,cd08ed662ed44ee8b11b113aee31f8ee,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,ddff0491f37e4d8b9a734df1f37b1349,5000,33,0.9986,0.8484848484848485,0.950342636603068,0.9697829175568332,0.9007936507936508,0.9998916224124851
shuffle_dyck2,ebd98b99a4c54326aacf498e5903b2a9,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,f6cb9764eb35433ba990a6d157b550e3,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
