program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,0cfe7ddb66704f6381331deec5a88298,5000,33,0.992,0.12121212121212122,0.6263203142605982,0.6737401400147998,0.25396825396825395,0.9986723745529424
shuffle_dyck2,1a19c93a901f4cbba0c6fb9f0c6c2004,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,2d3b24617225499893185af5e28d6e7b,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,3831d59d83364042b86cec6f45e8a2fa,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,43e60b8004894718a0c31c3959d7ec4b,5000,33,0.9986,0.8484848484848485,0.9423925814681207,0.9643531058143734,0.8849206349206349,0.9998645280156063
shuffle_dyck2,54c12f32b684479ba0ee0a9783ec08c2,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,64197a08f14f45dc9ecf0fa893e4cda2,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,6f5dff5fad4d4bdea4b4bd585083daa9,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,7f75b7ba7133404b8ca6961902bc40cf,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,8e74515b15c1462aab5a11bafc611838,5000,33,0.9998,0.9696969696969697,0.9900793650793651,0.9949561142577483,0.9801587301587301,1.0
shuffle_dyck2,9a3f017583c14e4e9555a6b215ea0c1e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,acd2a69268cf4a5b871205ae0d246394,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,b8c8924d2ffc43ed9802ca4709a789af,5000,33,0.9946,0.5454545454545454,0.8402538013868891,0.8436395419901994,0.6825396825396826,0.9979679202340956
shuffle_dyck2,c60c528ad41e45cdb15d442ff21b0429,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,cfe7639b00f6461d9d68f2c70fb5f77c,5000,33,0.9916,0.21212121212121213,0.6175980688146072,0.6411751140070996,0.23809523809523808,0.9971008995339764
shuffle_dyck2,e07841a60f66479bb14034bdacb0c2a3,5000,33,0.9922,0.0,0.5376171295077765,0.5669781307193386,0.07539682539682539,0.9998374336187277
shuffle_dyck2,efe13acfae6d4f679a7a967d8e946f44,5000,33,0.9926,0.30303030303030304,0.79650817734702,0.8086713507129268,0.5952380952380952,0.9977782594559446
shuffle_dyck2,fc5defdbb9034669a1e97643b32dad8c,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
