program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck,0a0089c29591476085d63aedfdd2ccdb,205,3,0.9951219512195122,1.0,0.9997272231314784,0.9910916445274167,1.0,0.9994544462629569
shuffle_dyck,1533b7b4846644559e8efa02018c45f2,205,3,0.9609756097560975,0.6666666666666666,0.954192970150417,0.7803438643427627,0.9285714285714286,0.9798145117294054
shuffle_dyck,24099bf894fd4ba79f4af133af5a723b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,2bb4f627d4304db59b49acec5ec89ce5,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,390aac35e9db4c238bb3cfa0ab358501,205,3,0.9804878048780488,0.0,0.6247272231314784,0.6914601796587689,0.25,0.9994544462629569
shuffle_dyck,410e36e43bf94ba7aaa2377e7fd1e805,205,3,0.9902439024390244,1.0,0.9972722313147845,0.9228748093627743,1.0,0.994544462629569
shuffle_dyck,4e8911e69e73470eae6418b3b1c3b36f,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,59d9f53615014961bd2d89dd154c46c7,205,3,0.9853658536585366,0.0,0.8035714285714286,0.876281993170761,0.6071428571428571,1.0
shuffle_dyck,6263d0cfd4554988a16a083837ac0a05,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,717caf46d55943ac801be93ba95df420,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,78a3f9c0b6fc47a7a81ff5832ce960d6,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,8c613283c880446f92291bf58621ae06,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,9a4faa211605459c9f50020abfaa5e0d,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,a8f9a174fa5642d9a7f160f0600148d7,205,3,0.9853658536585366,0.0,0.8035714285714286,0.876281993170761,0.6071428571428571,1.0
shuffle_dyck,b30173fc96ca46089284186527fb03ec,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,c0931f21f40840eb8c6a540b69779602,205,3,1.0,1.0,1.0,1.0,1.0,1.0
shuffle_dyck,cd5102db80224f40a0a002ad4e4711d4,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,d57679badea44185a976b05cf09ea4a7,205,3,0.9512195121951219,0.0,0.5124016054867119,0.5140101235157826,0.03571428571428571,0.989088925259138
shuffle_dyck,e59aacff789f477b9ba7de1ca2bf49ac,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,f28ebeb032194230b5d44a6a7e7bd550,205,3,0.9853658536585366,1.0,0.9939989088925258,0.8559556981620648,1.0,0.9879978177850518
shuffle_dyck,ff25a668d2b4473f9c5adc1139a0c23b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
