program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck,0a4613a9e8914250b6743ceb239b1a88,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,15aa70fb151c49cab6a77fe47bb7576a,205,3,0.9658536585365853,0.3333333333333333,0.6712064531213467,0.647693569760838,0.35714285714285715,0.9852700490998363
shuffle_dyck,25ff6414389d4265a226679f1447ec9a,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,2cd95d2e21644269959191da3492af0b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,3963fb840ce543aea3d5175acef3f1ac,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,430be4d1f0984bfba7ed05edb01b5486,205,3,0.9902439024390244,1.0,0.997545008183306,0.9295387139521676,1.0,0.9950900163666121
shuffle_dyck,4ec0d6ca0bc142f9bf77fd4a835dd12b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,5a1859ed89754bebb770187cf0c7e5d0,205,3,0.9902439024390244,0.6666666666666666,0.8195191333489207,0.8373059339596929,0.6428571428571429,0.9961811238406983
shuffle_dyck,665d9899c5f64465be6b88607a18cf28,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,71c69d646bf74303bd0833cb4d79a6bc,205,3,0.9853658536585366,0.0,0.8928571428571428,0.9391830065359477,0.7857142857142857,1.0
shuffle_dyck,7e430a81e91d4d2baf46c1c9b3496ee8,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,8d957613873d4d5faf733794b8a735bb,205,3,0.9658536585365853,0.0,0.4978177850518276,0.49511665762344,0.0,0.9956355701036552
shuffle_dyck,9b932786c21643b3bfc31e97a29c5f4f,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,aa2464ef23f04f679384553c91bac85c,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,b9dfa0af1ec94c0e98a6c786e6e44f92,205,3,0.975609756097561,0.0,0.856051749668771,0.8829805072311885,0.7142857142857143,0.9978177850518276
shuffle_dyck,c19434d02fb0420c96df91d81478c255,205,3,0.9804878048780488,1.0,0.9950900163666121,0.8759112731152205,1.0,0.9901800327332242
shuffle_dyck,cdb4a8792d8c47e8bbede3e0fc370c6d,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,d8a9888c467f4adeb9135c7179833374,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,e5e40b7fe46542ac8a885fa208145d32,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,f362f62609234121bb26a3021fe3b873,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,fff4e8aa99cb4822a24425d5dc32dbfa,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
