program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,179f0cc9b5594eb08eababec113f690c,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,067fd6297de345c4a51253cb3c63fe65,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,2758a644ecfd4b3dae7dadbbb7968163,5000,33,0.9978,0.9090909090909091,0.9556312048319201,0.9293983086753064,0.9126984126984127,0.9985639969654275
shuffle_dyck2,34db07bb3f024dd2baf6bc064e88601b,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,3f0a1db532ae41c7a54ba4a1ae7a7d7d,5000,33,0.997,0.7575757575757576,0.8980644278953589,0.8949512509115518,0.7976190476190477,0.9985098081716701
shuffle_dyck2,506c12b929a44c50b386834234957b56,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,5b61d4d740214ff6b24f263533ff8134,5000,33,0.9986,0.8484848484848485,0.9323229273646527,0.9482210733877385,0.8650793650793651,0.9995664896499404
shuffle_dyck2,6b54a073ca3b413db8b6f1b77418555c,5000,4967,0.9934,1.0,1.0,0.5,1.0,nan
shuffle_dyck2,79d329d2974947fbb2bfe002c99cfef9,5000,33,0.9924,0.06060606060606061,0.6444890426818464,0.706591492339576,0.2896825396825397,0.9992955456811531
shuffle_dyck2,86245b18cecd4630a004a9b9d725275c,5000,33,0.99,0.09090909090909091,0.5679948942114327,0.5866411067398858,0.1388888888888889,0.9971008995339764
shuffle_dyck2,93f93da565db4141857d7d44c0c30337,5000,33,0.9986,0.7878787878787878,0.9126984126984127,0.9518760522257149,0.8253968253968254,1.0
shuffle_dyck2,a29d4c4bb0164fc2889f81cfd422f95e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,b4fa31f768134aca9cea3bf045aeeb14,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,c10b7df6e4514228b3ee9a1b5409dc68,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,cce051466c1941c7b17cda05debf3dce,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,ddea5339c9de4fd78f9107c28642454a,5000,33,0.9998,1.0,0.9999051696109245,0.9931032652401413,1.0,0.9998103392218489
shuffle_dyck2,ebc60b4df79d4316b8c3934d75950130,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,f5e3d0b67913431a91276b350fcd9b78,5000,33,0.9996,0.9696969696969697,0.9880004077061626,0.9870406548884924,0.9761904761904762,0.9998103392218489
