program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck,01f0ec7124984b6aba25a8d5e9b9be68,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,12507ad8faf54cb5a04f2fdf8b459e11,205,3,0.9902439024390244,1.0,0.9978177850518276,0.9364065062875889,1.0,0.9956355701036552
shuffle_dyck,1b67fb3335874756a1e63d318730ef94,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,28a378bf729e495489e75958ed2de90f,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,337176ac6f92430596f7adef52448b12,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,3b9ad3009e82476fbd7f56cb2992593b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,4a398ee674734beab47121c345281dae,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,5392fbba767d4316a71d557e36922801,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,5fad6475882046409218fd35d6ba8866,205,3,0.9951219512195122,0.6666666666666666,0.8392857142857143,0.9030308293530178,0.6785714285714286,1.0
shuffle_dyck,6b7c830e31bd47f5b762226c1cd4fd6b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,7586e62c333a4a52b6e5ad3c899edabf,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,82e6b409f3b845c0aeaa0e9812c08012,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,935444243142493492caad6db66a6184,205,3,0.9560975609756097,0.0,0.5338048476346349,0.5495764421137554,0.07142857142857142,0.9961811238406983
shuffle_dyck,a15a983ab93d4f4b914e589a5caee8d0,205,3,0.9707317073170731,0.0,0.49918166939443537,0.4958005960444324,0.0,0.9983633387888707
shuffle_dyck,ae8ceeaf92104587847c2e3364c2c167,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,bd1cd3adf15240888ed73e55cee76f63,205,3,0.9463414634146341,0.0,0.49018003273322425,0.4912520503007108,0.0,0.9803600654664485
shuffle_dyck,c8045d1cfa9d4e389d90bf7e9671d250,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,d0730bbf8d374e208dc10306f43de544,205,3,0.9853658536585366,0.6666666666666666,0.9794150884576416,0.9138806503859827,0.9642857142857143,0.994544462629569
shuffle_dyck,deff49ec51924c308bc8ed0fc3a60dc1,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,ef44b841b75749379ab07ca28d2623b1,205,3,1.0,1.0,1.0,1.0,1.0,1.0
shuffle_dyck,fa4d61b5856047dd9d8c7eb09c0485e7,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
