program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck2,05693a76e8f1448a929ea907e79c981a,5000,33,0.9954,0.8787878787878788,0.9548319201239976,0.8862966168936925,0.9126984126984127,0.9969654275495827
shuffle_dyck2,173e26b7152c400194914f8f422c8974,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,25ed40a0620f4c5dbaa3c64617cf038d,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,345dea88a5ff4c58bdbf86f4e49abe6a,5000,33,0.991,0.0,0.5136179449201016,0.5233000567011236,0.027777777777777776,0.9994581120624255
shuffle_dyck2,3d9364c0852f48f0b473ca8c38edd151,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,4f8522c983134a40ac265c015856ed64,5000,33,0.9962,0.5454545454545454,0.8190244812928242,0.8617869046695729,0.6388888888888888,0.9991600736967595
shuffle_dyck2,5ad5d7862d6a444d90a9e1ffc4ec2c52,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,6a1d60205dd641b29255dbc574af128e,5000,33,0.9922,0.3333333333333333,0.7208810495767253,0.7402826564240026,0.4444444444444444,0.9973176547090061
shuffle_dyck2,754ca88bdffa49db8ac5eb593de9ca3a,5000,33,0.9988,0.9090909090909091,0.9661208220870083,0.9716979048376324,0.9325396825396826,0.999701961634334
shuffle_dyck2,8462c7d6cc9143a6bab6fe36969f6b5e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,93a9fac6a89f46729971050d0cef0f18,5000,33,0.9992,0.9393939393939394,0.9939392414601042,0.9891199843789422,0.9880952380952381,0.9997832448249702
shuffle_dyck2,a15bb4e6bb004fc9bb02083bd8a6097e,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,b47cf3b2410c4165968aeaefefdf20ef,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,c0a58530cd3c4e13abececa633c9c0f7,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,c9997a5e81e7420cb3f8c463edd0b35f,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,dd5257980d314e9c86bd0e532cb98ee8,5000,33,0.9926,0.0,0.49975615042809146,0.49817690749493587,0.0,0.9995123008561829
shuffle_dyck2,e99e3657537e4ad78090c41bf8721c62,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
shuffle_dyck2,f383ed91682d4f7b9fe23ce7c24e9d20,5000,33,0.9934,0.0,0.5,0.4982988605065615,0.0,1.0
