program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck,057426a3f1e741bf887e18b226322df3,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,1334dced2d89442fb263344cc117bf64,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,1e6faa1888214058ac2d90c6a50597df,205,3,0.9902439024390244,1.0,0.9950900163666121,0.8759112731152205,1.0,0.9901800327332242
shuffle_dyck,29e97db0cb33478080c549536ea3531d,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,37e866c4d00b48fd9216ca66e381b908,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,3d109c3d633e43188fa4d7578c79a655,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,4bca0d7bfc90431bb0af61785928aedb,205,3,0.9707317073170731,0.0,0.8739088925259137,0.8947273690327424,0.75,0.9978177850518276
shuffle_dyck,546c11b150f04fac9c292920fa96e3b5,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,5ff3cc45c0fe425e9a98e0ab70d2f6fc,205,3,0.975609756097561,0.3333333333333333,0.7992069986750838,0.7750010075183256,0.6071428571428571,0.9912711402073104
shuffle_dyck,6db282eb308941cf8476d701458defc3,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,76144341a5eb4a42af97413db8f2fc24,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,887c392000c64e739bcb2836b6983f85,205,3,0.9853658536585366,0.3333333333333333,0.678298651702907,0.753830837458315,0.35714285714285715,0.9994544462629569
shuffle_dyck,9607cc965cc14019a7ff4011102bfdc8,205,3,0.9658536585365853,0.3333333333333333,0.7588555061959317,0.6910601380027139,0.5357142857142857,0.9819967266775778
shuffle_dyck,a370cc50aefd4e3c8fa8070360430796,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,b0c0e8d25fce4ad08cdcc80692ecd9d8,205,3,0.9902439024390244,0.6666666666666666,0.9442463564803991,0.9083337438037623,0.8928571428571429,0.9956355701036552
shuffle_dyck,bd627ee8ee134e549e57f31ab9b88c50,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,c973a46b366f4d99ab882fb8e18961ad,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,d2d3b1300c654420b1fa3dcb6804b0ca,205,3,0.9609756097560975,0.0,0.7245051048242538,0.6825202236002174,0.4642857142857143,0.9847244953627933
shuffle_dyck,df986c17cc384feaaad7977ceb70ad81,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,ef4e942754bc4a3ab8843a0b1f8dc834,205,3,0.9853658536585366,0.3333333333333333,0.7497272231314784,0.8235427979038794,0.5,0.9994544462629569
shuffle_dyck,faa7fd9b460b4aa48ec6613390cdf89e,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
