program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck,05bc95ba82a74d628699826ea3c23dc7,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,141b63fab16c4defbfb37c49ee0a4caa,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,1ecba833447944bca43ac9882efc5e78,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,29f92ca25a3c42559bf6e31e294572ad,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,3856edab8a00435cb47d4472dbe298fe,205,3,1.0,1.0,1.0,1.0,1.0,1.0
shuffle_dyck,3d970e40c6c743a78e569f8fa3f7ff37,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,4c407d9815234e4f9906280b67fe743f,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,554d291e0f644039849740ab390ae94a,205,3,0.9024390243902439,0.0,0.7734393266308159,0.6719305244992066,0.5714285714285714,0.9754500818330606
shuffle_dyck,6086bf9b67794b11af903b400553cbff,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,6e8c1d015ec24686a391763132e78942,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,7667f36ac84b40e99fbab968553cb23d,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,889622efb86245538afaa24b2a84453e,205,3,0.9707317073170731,0.0,0.8019347673602992,0.8310178879506038,0.6071428571428571,0.9967266775777414
shuffle_dyck,9633da84398648c28aad51342a5c3c3e,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,a4fa37f3aa724d75bb57679c4fc6ac84,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,b0e51daabef54dd2b60af525a328123a,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,be83dfd645bd43b98863c7e68342280b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,cc1bc89a078b4f6ca57bbd9bb7779bc4,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,d2fcb47117c34029b33cbb7935dd97c3,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,e0c6426ccfc84e13a5909fb5907f19eb,205,3,0.9707317073170731,0.3333333333333333,0.8024803210973424,0.844896847930569,0.6071428571428571,0.9978177850518276
shuffle_dyck,ef4f4c8be79b43ee8a5049ebdd088062,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,fc83dd6c959542209cf149afd5d8daea,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
