program_name,job_id,n_test_sequences,n_positive_sequences,full_seq_exact_match_acc,positive_seq_exact_match_acc,token_balanced_accuracy,token_macro_f1,token_tpr_recall_pos,token_tnr_recall_neg
shuffle_dyck,0ffe89a8a76448868200cb657714d183,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,1af51849e0e241619d9096bd91e0235a,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,28357cf95fbd4389a311073d185756b8,205,3,1.0,1.0,1.0,1.0,1.0,1.0
shuffle_dyck,2fc5b2e41a2041318ae026fcc735a542,205,3,0.9804878048780488,0.0,0.49972722313147844,0.4960736528567561,0.0,0.9994544462629569
shuffle_dyck,3a63481019e943508b38f9418c7613bc,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,48387edd621d4cc7aeeb4e20dd5f90ac,205,3,0.9804878048780488,0.3333333333333333,0.7838048476346349,0.8111376394742043,0.5714285714285714,0.9961811238406983
shuffle_dyck,52464388df9d4e82b1477b0af29f7d83,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,5e81293f41c54b9e9731b22bb07225c9,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,67979549c6a94c9491a57f5e5e31268b,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,73c771eb8656442d836d5c6a77b4c2e8,205,3,0.9707317073170731,0.0,0.6057789728002494,0.6501806637565529,0.21428571428571427,0.9972722313147845
shuffle_dyck,8218a2defd814fe2b5e7f5540a173cc7,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,92a71fed831d43aabd74109c847f02ed,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,9fc78975d2dd4263a65c3f6f671ade63,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,acb52c10bf374eea9cab031ab5943bce,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,bc2bef2b9d34410981591c0a83ea0ae4,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,c6cf13339a8e4c7f8b313def3d402ec5,205,3,0.9853658536585366,1.0,0.9959083469721768,0.892311965465761,1.0,0.9918166939443536
shuffle_dyck,cffd369bd5384674a818fb8cb83b0c15,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,dd919228370a4354bf3866448b88fd87,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,ee4487724345499489f16fdae0752fea,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
shuffle_dyck,f8d7feef31744464b80e8ca419ced4a3,205,3,0.9853658536585366,0.0,0.5,0.4962100703844071,0.0,1.0
